scenario,step,mean_quality,sd_quality,mean_knowledge,sd_knowledge,mean_trust_ai,sd_trust_ai,mean_trust_peer,sd_trust_peer,HIRI,sd_HIRI,AMR,sd_AMR,avg_tie_strength,sd_avg_tie_strength,mean_quality_low,mean_quality_high,mean_knowledge_low,mean_knowledge_high,mean_trust_ai_low,mean_trust_ai_high,mean_trust_peer_low,mean_trust_peer_high,HIRI_low,HIRI_high,AMR_low,AMR_high,avg_tie_strength_low,avg_tie_strength_high
ai_as_complement,53,0.35623170634303536,0.06117177623369694,0.9589842858947419,0.005959104733633431,0.01764807485000971,0.013726012513885937,0.034973595982488004,0.01341647519868993,0.9243156812775577,0.06812306109218308,0.8012499999999999,0.037587616941865576,0.6922363845387542,0.014387445235723186,0.3294219933502967,0.383041419335774,0.9563725930939307,0.9615959786955531,0.011632384629961613,0.02366376507005781,0.02909356647219671,0.040853625492779294,0.8944594333718092,0.9541719291833062,0.78477650054753,0.8177234994524698,0.6859308086471063,0.6985419604304022
ai_as_complement,54,0.3550419959789647,0.06500387437586115,0.9624687669613383,0.0060073422351411805,0.017395991516676375,0.013664062267620267,0.03548294018494185,0.014398558172242757,0.9467346658016323,0.07075497780810419,0.775,0.03697240950124142,0.6880182595387542,0.014823909859986578,0.3265527919255294,0.3835312000324,0.9598359331433696,0.9651016007793071,0.011407452189155363,0.023384530844197386,0.029172493834122345,0.041793386535761354,0.915724929537052,0.9777444020662127,0.7587961270964,0.7912038729036001,0.6815213945914593,0.694515124486049
ai_as_complement,55,0.36362652952016883,0.06044516705969564,0.9657651221982195,0.005754004226565572,0.017166525499308707,0.013860082315441682,0.03693249019163192,0.015658389393017606,0.9281507334252677,0.06608816443082981,0.77125,0.0333853760400169,0.6842188845387541,0.015399311982323452,0.33713526703863395,0.3901177920017037,0.9632433186579089,0.9682869257385301,0.011092076598018932,0.023240974400598483,0.030069898463845907,0.04379508191941793,0.8991863183028659,0.9571151485476694,0.7566182138251454,0.7858817861748546,0.6774698384925105,0.6909679305849977
ai_as_complement,56,0.3406690740480805,0.059305124608456834,0.9686437763394122,0.005572279858588034,0.016881967947826558,0.013138150114255847,0.03616604778554488,0.013727098451060486,0.9191221986711838,0.07401587280103854,0.8004166666666667,0.03931755184444901,0.6795688845387542,0.015020250402681012,0.31467745720051393,0.36666069089564707,0.9662016170149349,0.9710859356638896,0.011123919784028309,0.022640016111624806,0.030149881632545828,0.042182213938543926,0.8866833121637523,0.9515610851786154,0.7831849898145868,0.8176483435187465,0.6729859695546194,0.686151799522889
ai_as_complement,57,0.36604890284475144,0.06565769593797567,0.9715139597820123,0.005360401136658522,0.017048634614493224,0.013153152059473065,0.037538492077443676,0.01396223302052024,0.9169472614917135,0.10014858150213517,0.7783333333333333,0.0320361637758594,0.6757984678720874,0.01516684672374307,0.3372731488575397,0.3948246568319632,0.9691646604016781,0.9738632591623464,0.011284011558312091,0.022813257670674356,0.03141927365573488,0.04365771049915247,0.8730552104182788,0.9608393125651481,0.7642928655048703,0.7923738011617963,0.6691513042174799,0.6824456315266949
ai_as_complement,58,0.3563442919815331,0.053964333243973525,0.9741687978778248,0.005120666235847355,0.016942384614493225,0.013375481005686772,0.03734166824068104,0.014044379891048685,0.9247428170825469,0.08728925417701704,0.7945833333333333,0.03528031026504247,0.6714888845387541,0.015939762347567502,0.3326933801527137,0.3799952038103525,0.97192456695031,0.9764130288053396,0.011080321601440542,0.02280444762754591,0.031186447365590713,0.04349688911577136,0.8864866146977137,0.9629990194673801,0.7791210556174293,0.8100456110492373,0.664502975676501,0.6784747934010072
ai_as_complement,59,0.3613733326951354,0.05770944129157973,0.9764741600612155,0.00501668455207472,0.017065301281159892,0.013329215546638983,0.03839759315106637,0.013192931217550167,0.8855568732714584,0.0932721007232859,0.7966666666666666,0.04157006345242449,0.6676890928720874,0.01574840819795116,0.3360810548955203,0.38666561049475046,0.9742755011159134,0.9786728190065175,0.011223514999549662,0.022907087562770122,0.03261553611018181,0.04417965019195093,0.8446785727776494,0.9264351737652674,0.7784477830757809,0.8148855502575524,0.6607870486635529,0.674591137080622
ai_as_complement,60,0.3642096204025167,0.05726152441469618,0.9785560244326152,0.004772794954122871,0.017380568584201332,0.013993267458979664,0.0380434264843997,0.014677878153251061,0.9204807416379877,0.09047892625023501,0.7958333333333334,0.02980197803396348,0.6635761762054208,0.01655282209510295,0.3391136508295579,0.3893055899754755,0.9764642548164383,0.9806477940487922,0.011247748720140935,0.02351338844826173,0.03161056275443852,0.04447629021436088,0.8808266038311514,0.9601348794448239,0.7827720405787454,0.8088946260879214,0.6563215820622951,0.6708307703485464
ai_as_substitute,1,0.3785573184985943,0.05762935441554575,0.5332486897181128,0.012296912040171555,0.4988449165791843,0.024213164128322303,0.5606384233934427,0.012001648246395052,1.0,0.0,0.7629166666666667,0.04396927090168464,0.9987238822367754,0.006356431683971042,0.3533001403199671,0.4038144966772215,0.5278593303960216,0.538638049040204,0.48823302951469183,0.5094568036436767,0.5553784691345306,0.5658983776523548,1.0,1.0,0.7436462840498417,0.7821870492834917,0.9959380532221956,1.0015097112513551
ai_as_substitute,2,0.336175651832955,0.05745689213329174,0.5411098033442289,0.012836132685492106,0.46996063864742466,0.02403565101402,0.5362884233934426,0.013024616748868956,0.9972834884685744,0.10025930886254288,0.7745833333333334,0.04371918296428154,0.9958203405701088,0.006043794764314524,0.310994058582116,0.361357245083794,0.5354841201546473,0.5467354865338104,0.4594265501354658,0.4804947271593835,0.5305801334208974,0.5419967133659879,0.953342908989791,1.041224067947358,0.7554225565876721,0.7937441100789947,0.9931715307268362,0.9984691504133815
ai_as_substitute,3,0.33870652700778364,0.050101252174326365,0.5490357922680312,0.012841136481058144,0.44150391723510796,0.02272047745888145,0.5123684233934427,0.01455126419063488,1.0012443710890415,0.10660555882992893,0.78125,0.044498094446354955,0.9930613822367753,0.006067136208923813,0.3167486851063317,0.3606643689092356,0.5434079160683515,0.554663668467711,0.43154622894756306,0.45146160552265285,0.5059910506792343,0.518745796107651,0.9545224249297191,1.047966317248364,0.7617478502459539,0.8007521497540461,0.9904023425543621,0.9957204219191885
ai_as_substitute,4,0.3656467409064802,0.062024881706910354,0.5574580746787541,0.012788722612070173,0.4151907371722544,0.025129243006085992,0.4915678407295074,0.014171261764567776,0.9570623819260498,0.08316101253725151,0.7991666666666667,0.03105126867858556,0.991011798903442,0.005870739403646246,0.3384631379550454,0.392830343857915,0.5518531698699825,0.5630629794875257,0.4041773608376494,0.42620411350685944,0.48535701142153403,0.4977786700374807,0.9206154612122924,0.9935093026398071,0.7855578481462929,0.8127754851870405,0.988438833916033,0.993584763890851
ai_as_substitute,5,0.334061074677958,0.059763545835594796,0.5651291032332932,0.012918118858231775,0.3854250875750048,0.02724053421475272,0.46886117406284067,0.013314063112460722,0.965147151194431,0.0999336143605091,0.8216666666666667,0.03169204892259697,0.9839511739034421,0.006381813835280628,0.30786854586925433,0.36025360348666163,0.5594674880192413,0.5707907184473452,0.37348639707047604,0.3973637780795336,0.4630260286283085,0.47469631949737284,0.9213493136247508,1.008944988764111,0.8077770138221803,0.8355563195111531,0.9811542206705767,0.9867481271363076
ai_as_substitute,6,0.3339833141847836,0.06880987949565541,0.5729004566607383,0.013379737919536004,0.3567178341727984,0.027251762608772916,0.44670062254006027,0.014995431672541729,0.9663699945607839,0.08521811875875389,0.8108333333333333,0.040833780878320756,0.9770103405701087,0.007259319065190562,0.30382605484191616,0.36414057352765106,0.5670365279729324,0.5787643853485442,0.34477422260761736,0.36866144573797943,0.440128584843996,0.45327266023612456,0.9290215072947761,1.0037184818267917,0.792937139808171,0.8287295268584955,0.973828803713684,0.9801918774265335
ai_as_substitute,7,0.3403384881574103,0.05386179268969618,0.5809106573249162,0.013877291925912019,0.3282045559579646,0.027027586087363678,0.423761645098452,0.01544437102996976,0.9762186592016399,0.09231168467703892,0.8045833333333332,0.03789750335093223,0.9698682572367755,0.007441438341396834,0.31673251670795455,0.36394445960686606,0.5748286659792864,0.586992648670546,0.31635919408518637,0.34004991783074284,0.4169928510538748,0.4305304391430292,0.9357612795987844,1.0166760388044953,0.787974020173972,0.8211926464926944,0.9666069030883552,0.9731296113851958
ai_as_substitute,8,0.35295743108168576,0.050242115570704696,0.5893918178864124,0.01383716585747573,0.30060554762442276,0.027496879092523713,0.4008908495927067,0.016461033266577486,1.004832183272796,0.11796823654943472,0.7966666666666666,0.03370407857041492,0.9628278405701087,0.00753366983827437,0.33093785307478446,0.37497700908858705,0.5833274125656545,0.5954562232071703,0.2885545090237075,0.31265658622513803,0.393676483677372,0.4081052155080414,0.953130324035175,1.056534042510417,0.7818952029493881,0.8114381303839452,0.9595260641859381,0.9661296169542793
ai_as_substitute,9,0.32884437560594687,0.06888972587538736,0.5971220642859026,0.014338270852975156,0.2725614423018837,0.029148935285923834,0.37859473157630774,0.01669994154207021,0.9559077090574386,0.074483200366667,0.8087500000000001,0.04175210538516074,0.9557461739034421,0.007508312057985861,0.2986521220442432,0.35903662916765056,0.5908380400177196,0.6034060885540857,0.2597863581507544,0.28533652645301305,0.37127565949267277,0.3859138036599427,0.9232640072139241,0.9885514109009531,0.790451333014389,0.8270486669856112,0.9524555110564863,0.9590368367503979
ai_as_substitute,10,0.30907288160975893,0.06350569371055206,0.6043559406770653,0.014561582601251311,0.2442939381705374,0.02917638584367916,0.35582051861975966,0.017814387602873346,0.947115425741754,0.09993068687168608,0.81125,0.04777773527809888,0.948463673903442,0.007679916895831106,0.2812402841831242,0.3369054790363937,0.5979740457200156,0.6107378356341151,0.23150682328202848,0.2570810530590463,0.348013019014879,0.3636280182246403,0.9033188712006202,0.9909119802828878,0.7903104842770076,0.8321895157229925,0.945097801920279,0.951829545886605
ai_as_substitute,11,0.33549549372302334,0.05670983237626724,0.6123349153960276,0.014692069537166988,0.218330475063095,0.028243143801149527,0.3344266892021218,0.018294109408028697,0.94997924131672,0.09500669812471928,0.7945833333333334,0.040580131542706864,0.941556798903442,0.0075911735988568865,0.3106413138465767,0.36034967359946996,0.6058958320178368,0.6187739987742183,0.20595237153331125,0.23070857859287874,0.3264089422461844,0.34244443615805925,0.9083407199930839,0.9916177626403561,0.7767983065309197,0.8123683601357471,0.938229820385017,0.944883777421867
ai_as_substitute,12,0.3115947462656774,0.05822695053434088,0.6197953388331194,0.014881809610651761,0.19339164646333334,0.028695467996727463,0.31237326022899425,0.018897981617962658,0.960041818437996,0.08435638496598237,0.80625,0.026611098902437704,0.9344351322367753,0.007447357598459216,0.28607566004028584,0.33711383249106897,0.6132730982012645,0.6263175794649743,0.1808153031143103,0.2059679898123564,0.3040908546080743,0.32065566584991423,0.9230710026584608,0.9970126342175312,0.7945871716840431,0.8179128283159569,0.9311711838595661,0.9376990806139845
ai_as_substitute,13,0.3345924663176156,0.05159294768685833,0.6277196173467569,0.014643245009455194,0.17024687416046985,0.028884622450428783,0.29130246428389,0.019750047056591696,0.9515763348837393,0.11316562707645166,0.8145833333333334,0.033971414712134954,0.9274386739034419,0.007721547265976995,0.31198086003288406,0.3572040726023471,0.6213019322613009,0.6341373024322128,0.1575876302169691,0.18290611810397062,0.2826466245195277,0.2999583040482523,0.9019793120513093,1.0011733577161692,0.7996947043860521,0.8294719622806148,0.9240545566061142,0.9308227912007696
ai_as_substitute,14,0.3208692712100083,0.06048840656916792,0.6353808702907546,0.014649581842049602,0.14857631790127032,0.027504696252922758,0.27004443979224974,0.02053669377115243,0.9547626922864809,0.13136478496066537,0.8166666666666667,0.03647477699349436,0.9203545072367753,0.007817581107497031,0.29435905817790464,0.34737948424211196,0.6289604079659639,0.6418013326155454,0.13652185327895458,0.16063078252358606,0.26104383690439265,0.2790450426801068,0.8971895368382297,1.0123358477347322,0.8006808908256333,0.8326524425077,0.9169283012526829,0.9237807132208676
ai_as_substitute,15,0.3216970904810353,0.05541709531988404,0.6431286316158602,0.014283420683917872,0.12943928706330182,0.026020377980843074,0.2493625808219635,0.020606167190636956,0.9559998780292925,0.09885671012667246,0.8125,0.031239033163375188,0.9132217989034419,0.0077109017906553425,0.29740947759986947,0.3459847033622011,0.6368686464941687,0.6493886167375517,0.11803535360608267,0.14084322052052098,0.24033152986554143,0.25839363177838554,0.9126740145497472,0.9993257415088379,0.7988088900658833,0.8261911099341167,0.9098423471913828,0.916601250615501
ai_as_substitute,16,0.2977551034077804,0.051567519541635465,0.6503370002342734,0.014362616647409027,0.11105734378522962,0.02438494396148231,0.22845141343157455,0.02041195018290532,0.9415446262341263,0.07971261124794358,0.8079166666666667,0.044135208922884514,0.9058505489034421,0.007603256477839205,0.27515464149905583,0.32035556531650494,0.6440423059512316,0.6566316945173153,0.10037017088945172,0.12174451668100753,0.2195054818317607,0.2373973450313884,0.9066090340209007,0.9764802184473519,0.7885735585055326,0.8272597748278009,0.9025182748298185,0.9091828229770657
ai_as_substitute,17,0.3244100620223967,0.05407409766160365,0.658158993410709,0.014850588193800116,0.09635843420426048,0.02337658321985165,0.20994164511542315,0.02036012329132323,0.9439570782044389,0.08696679552852656,0.8220833333333333,0.028648275414246607,0.8989924239034421,0.007595431443706041,0.3007110438165083,0.3481090802282851,0.6516504361680993,0.6646675506533188,0.08611319488865171,0.10660367351986924,0.20101842765232675,0.21886486257851956,0.9058421995533653,0.9820719568555124,0.8095276730455125,0.834638993621154,0.8956635793022352,0.9023212685046491
ai_as_substitute,18,0.3110638004858701,0.0594098133615963,0.6657496862602591,0.014843027514423809,0.08348238605505771,0.0226961426356686,0.1910826789960373,0.02167117315368251,0.9591258958970158,0.09822965099500439,0.8095833333333333,0.038642441746007276,0.8918417989034421,0.007936594488846229,0.2850263017692776,0.3371012992024626,0.6592444426314854,0.6722549298890328,0.07353536297402201,0.09342940913609342,0.18158486859657197,0.2005804893955026,0.9160748531989575,1.002176938595074,0.7926475365274464,0.8265191301392203,0.8883634330052076,0.8953201648016765
ai_as_substitute,19,0.30879903818803023,0.0696937222233021,0.6733173340321417,0.0151541340774286,0.07327111877283538,0.02241932953419949,0.17392896425236498,0.021684563613124576,0.9590821777150895,0.11603031643655963,0.8070833333333333,0.036099582055217815,0.8848057572367753,0.008212994059351159,0.27825441769075715,0.3393436586853033,0.6666757419404354,0.6799589261238479,0.06344541438254138,0.08309682316312937,0.16442528522529745,0.1834326432794325,0.9082296494145097,1.0099347060156694,0.7912619939241128,0.8229046727425537,0.8812062538857351,0.8884052605878155
ai_as_substitute,20,0.2908194981560329,0.06159787957658533,0.6803492814293542,0.015390672034741835,0.06393127213523289,0.021482806664601804,0.1573028894794132,0.021536104637536718,0.9343360472393725,0.08388345467505871,0.8183333333333334,0.0326240323286395,0.8775576322367753,0.008371178565021948,0.2638230371394271,0.3178159591726387,0.673604022007093,0.6870945408516155,0.054516016989524005,0.07334652728094178,0.1478642754671574,0.166741503491669,0.8975725022985456,0.9710995921801994,0.8040352207518836,0.8326314459147831,0.8738888014694324,0.8812264630041182
ai_as_substitute,21,0.308388372492332,0.048306146855671306,0.6877569404774586,0.015129950596884118,0.05664224098223214,0.02022877121447862,0.1424505271184101,0.02142823175778307,0.9344820714706581,0.10851210683461973,0.8233333333333335,0.03942199344593651,0.8704597155701087,0.008194906043649326,0.2872172701846597,0.32955947480000425,0.6811259472634127,0.6943879336915045,0.047776591105006566,0.06550789085945771,0.13305919048019765,0.15184186375662256,0.886924543806928,0.9820395991343882,0.8060558829312151,0.8406107837354518,0.8668681396414752,0.8740512914987422
ai_as_substitute,22,0.28503795382781555,0.07104167043565143,0.6947126094290922,0.015685982900540584,0.05048476199736799,0.019308893019931453,0.12860118911771656,0.022276911012608085,0.9470527322473646,0.08892238336968558,0.8116666666666668,0.04303881017507976,0.8633099239034421,0.008369794737488397,0.2539025689792818,0.3161733386763493,0.6878379243134286,0.7015872945447558,0.042022266514251755,0.058947257480484225,0.11883790239654711,0.138364475838886,0.9080807794359256,0.9860246850588037,0.7928040764431179,0.8305292568902156,0.8596416996252563,0.8669781481816279
ai_as_substitute,23,0.3023136192261394,0.05654054815679252,0.7019583583460693,0.015711858992144074,0.04519782019780508,0.01863806910791891,0.11594827097895455,0.022429258838608527,0.9267696488233412,0.08039526443475112,0.8295833333333332,0.031001202579956613,0.856191798903442,0.008654705897225064,0.2775336314300565,0.32709360702222234,0.6950723325332415,0.7088443841588972,0.03702932625685455,0.0533663141387556,0.10611821487913349,0.12577832707877562,0.891534870659687,0.9620044269869955,0.8159964572481404,0.843170209418526,0.8523987068039951,0.8599848910028889
ai_as_substitute,24,0.2970781274288901,0.058794144214342856,0.7091195304947657,0.015729054624351098,0.04113803622162664,0.0171792434760132,0.10457233167245876,0.022275882321686914,0.9257260563714771,0.10765064261908038,0.81125,0.04067009979756453,0.8490072155701087,0.008641193748944063,0.2713104576130196,0.32284579724476065,0.7022259683638419,0.7160130926256896,0.03360890080360712,0.04866717163964615,0.09480949579496352,0.114335167549954,0.8785460820467883,0.9729060306961659,0.7934255428713853,0.8290744571286147,0.8452200454307492,0.8527943857094682
ai_as_substitute,25,0.30396560945275,0.07108550351775143,0.7164570444699864,0.0163030060917172,0.03817951152574893,0.01625502114550349,0.09476182711384654,0.021617144690426457,0.9463692175289623,0.09986103691697232,0.8166666666666667,0.035147974578331874,0.8420813822367753,0.008497108808280692,0.27281101390897344,0.3351202049965265,0.7093119370176865,0.7236021519222863,0.031055434403368637,0.04530358864812922,0.08528769573242706,0.10423595849526601,0.902603188426369,0.9901352466315556,0.8012623876226641,0.8320709457106692,0.8383573601068999,0.8458054043666507
ai_as_substitute,26,0.31055665456498643,0.05999591426162941,0.7239575455573892,0.016584929640964922,0.03569783339770319,0.0154139944789789,0.08572933866354085,0.021868279299364416,0.951679530265918,0.1087812585988065,0.81375,0.04345083596662819,0.8351295072367753,0.008529233269074512,0.284262285803381,0.3368510233265919,0.7166888796618565,0.731226211452922,0.028942352463581747,0.04245331433182463,0.07614514268693211,0.09531353464014959,0.9040040416405547,0.9993550188912813,0.7947068315114876,0.8327931684885124,0.831391405941197,0.8388676085323535
ai_as_substitute,27,0.313879993731493,0.05930347637544664,0.7314444528119991,0.017190067913102205,0.03399512934384215,0.014616050808152635,0.0788170378383948,0.021575319579007244,0.9409471256012809,0.10030519296612782,0.82,0.03402785236893601,0.8283467989034419,0.008751590864603356,0.2878890992538929,0.3398708882090931,0.7239105733752583,0.7389783322487399,0.02758936264259662,0.040400896045087675,0.06936123712026611,0.0882728385565235,0.8969864365274558,0.984907814675106,0.8050866361590474,0.8349133638409525,0.824511245094876,0.8321823527120077
ai_as_substitute,28,0.28968254063893556,0.060006860903218794,0.7383608245425511,0.01699815546727214,0.032211293501619526,0.014678459894863476,0.0721373041543664,0.02127817047128795,0.9106699934547734,0.11363513140418399,0.8129166666666666,0.044547349800734576,0.821420548903442,0.009276149118979747,0.2633833743001251,0.315981706977746,0.7309110544436328,0.7458105946414695,0.02577817481215537,0.03864441219108368,0.06281173477468319,0.0814628735340496,0.8608672012782056,0.9604727856313412,0.7933929298017734,0.8324404035315598,0.8173550973035472,0.8254860005033368
ai_as_substitute,29,0.3110970223014193,0.05611537952968398,0.7456877531142807,0.017153319386298684,0.030916498267992615,0.014281667859305248,0.06661854082364434,0.02092560768697949,0.9196683825682745,0.09066139303871215,0.8154166666666667,0.026390427779074997,0.8146155489034419,0.009767833112966194,0.2865033728719509,0.3356906717308877,0.738169979429525,0.7532055267990364,0.02465728135555845,0.03717571518042678,0.057447488896962995,0.07578959275032568,0.8799342751654747,0.9594024899710744,0.8038505517346818,0.8269827815986516,0.8103346072920826,0.8188964905148012
ai_as_substitute,30,0.31109095340508514,0.056434006680122877,0.752963818314244,0.017488048531242157,0.03005477217267812,0.01410414709404414,0.0619633851433767,0.02046110833402915,0.923763941867635,0.07646341765483257,0.8229166666666666,0.0342926645524267,0.8078342989034419,0.010055505959805922,0.2863576594699165,0.3358242473402538,0.7452993431135481,0.7606282935149399,0.023873357165958113,0.036236187179398124,0.05299590903392088,0.07093086125283253,0.890252371532675,0.957275512202595,0.8078872437691772,0.8379460895641561,0.803427279108083,0.8122413186988009
ai_as_substitute,31,0.2915998113938423,0.062123339403165584,0.7596341008794538,0.01799482408985028,0.028646166442143312,0.013572601477547455,0.05776168764228563,0.020305121224953735,0.8764166591723799,0.0724289013285686,0.8241666666666667,0.03725799101852972,0.8009699239034418,0.010227080688429297,0.2643730574544675,0.31882656533321707,0.7517475214974748,0.7675206802614328,0.022697711573222513,0.03459462131106411,0.048862575897613045,0.06666079938695822,0.8446732935787442,0.9081600247660155,0.807837632144655,0.8404957011886784,0.796487708167824,0.8054521396390596
ai_as_substitute,32,0.2916202665551498,0.0560853561818173,0.7663814294111465,0.01826230643081619,0.027929194563219305,0.013667526580890644,0.05354259056948378,0.02182047171582475,0.9255960296943895,0.08505075494434668,0.8300000000000001,0.04623231446277375,0.7940570072367753,0.011341464680082436,0.2670397754380428,0.31620075767225675,0.7583776207245202,0.7743852380977728,0.02193913693346458,0.03391925219297403,0.04397934719017544,0.06310583394879213,0.8883208928541153,0.9628711665346636,0.8097377948124019,0.8502622051875982,0.7890863911829161,0.7990276232906345
ai_as_substitute,33,0.29517818640646015,0.053325431236834704,0.7731124121789217,0.018449941297567045,0.02679960025938864,0.01350010349819505,0.04963836266680261,0.021114220269549604,0.9056499876717125,0.12123020306916439,0.8266666666666668,0.03531396357521786,0.7870011739034419,0.01152869173461034,0.2718072857281498,0.31854908708477053,0.7650263688861625,0.7811984554716809,0.020882919030840257,0.03271628148793702,0.04038464763113771,0.058892077702467516,0.8525185085739164,0.9587814667695085,0.8111896397372756,0.8421436935960579,0.7819485019750371,0.7920538458318468
ai_as_substitute,34,0.2886431186074935,0.05040339934431976,0.7797267017555033,0.018358187195335014,0.026181154397249252,0.01328612077331899,0.04617450721738862,0.020491158297415754,0.92186838364575,0.0729630591122484,0.8204166666666666,0.03261002518689701,0.7798401322367752,0.01163139283776416,0.2665528548702239,0.31073338234476305,0.771680871471066,0.7877725320399406,0.02035825523279224,0.03200405356170627,0.037193861130805445,0.05515515330397179,0.8898909130815706,0.9538458542099293,0.8061246929857537,0.8347086403475794,0.7747424495653592,0.7849378149081911
ai_as_substitute,35,0.2910806773705363,0.060651721974794987,0.786206928429998,0.01851007284635572,0.025657744818023125,0.013387504357283636,0.04354565003190639,0.02059261618550068,0.8872940192504097,0.07960695288461,0.83125,0.024163641673956526,0.7728311739034418,0.012216295896853704,0.26449888820607664,0.3176624665349959,0.7780945313240247,0.7943193255359712,0.019790412338798802,0.03152507729724745,0.034520538065339376,0.05257076199847341,0.852404733856614,0.9221833046442055,0.820659817108085,0.8418401828919151,0.7674771461639529,0.7781852016429307
ai_as_substitute,36,0.31357469155671963,0.06648551644485076,0.7931499477138073,0.018724696249560698,0.025552423686666336,0.012985733527952244,0.042916443412528565,0.020527246715124094,0.8944688050339955,0.07317777689059088,0.8204166666666668,0.036321642252332614,0.7664405489034418,0.012730317314721578,0.28443612923590583,0.34271325387753343,0.784943487754085,0.8013564076735297,0.01986117503705126,0.031243672336281413,0.033919980879526926,0.051912905945530205,0.8623972302543393,0.9265403798136517,0.8044980050850605,0.8363353282482731,0.7608612413448332,0.7720198564620504
ai_as_substitute,37,0.29806375712551014,0.060564162783756544,0.7997395661661348,0.018886041728295656,0.025023325399916235,0.012764840435371443,0.041172172512677865,0.020416693630452,0.9177093249756497,0.08693522763115724,0.825,0.035766461469956344,0.7596434655701085,0.013041899209515453,0.271520342468481,0.3246071717825393,0.791462393432583,0.8080167388996867,0.019428887416572237,0.030617763383260232,0.03222416200531625,0.05012018302003948,0.8796082815656033,0.9558103683856961,0.8093246571243559,0.840675342875644,0.7539276012252257,0.7653593299149913
ai_as_substitute,38,0.310841854169401,0.06400985453141358,0.8064957890808213,0.01821518900622976,0.02472955223265253,0.012733724491027847,0.04033187862658695,0.01974998044353972,0.9037852872946954,0.10418497642527301,0.8162499999999999,0.028159295204829772,0.7531209655701085,0.013233178577613988,0.28278829852082676,0.3388954098179753,0.7985126305159977,0.8144789476456449,0.019148751413188864,0.0303103530521162,0.03167606805668188,0.04898768919649202,0.8581242081485552,0.9494463664408357,0.8039086447378092,0.8285913552621906,0.7473212693459526,0.7589206617942645
ai_as_substitute,39,0.3089332645807711,0.06834287613831572,0.8129670934350516,0.017660606640185924,0.02460548944821339,0.012507280107148671,0.03959164370160574,0.01941454372237434,0.8773131621483221,0.1101441975987373,0.825,0.0429197537639476,0.7469053405701085,0.013545112578376504,0.2789806784834391,0.33888585067810306,0.8052269913086689,0.8207071955614342,0.019123932255703198,0.030087046640723585,0.031082844756593057,0.048100442646618426,0.8290403391693648,0.9255859851272794,0.8061895885492271,0.8438104114507728,0.7409689332424336,0.7528417478977834
ai_as_substitute,40,0.3156595785231548,0.05339031442964931,0.8195820432741971,0.017780744528236143,0.024348668251989045,0.012705665658336196,0.03881636202855274,0.019633012334444904,0.925395325459832,0.08769060040552303,0.8216666666666667,0.03445481828313678,0.7405028405701085,0.014100252883109808,0.2922602415318172,0.3390589155144924,0.8117892883968812,0.827374798151513,0.01878016475814987,0.029917171745828218,0.03021181499270225,0.04742090906440322,0.8869632253349061,0.963827425584758,0.8065661767633013,0.836767156570032,0.7343231322765806,0.7466825488636364
ai_as_substitute,41,0.30775639663791665,0.05463030151500269,0.8259145873468752,0.017240282987102173,0.023859878499683726,0.012628243443802529,0.03748879498331671,0.018864730745347814,0.8989722143620196,0.09665950382436966,0.8395833333333333,0.03656235161413384,0.7338084655701085,0.014191898801294374,0.28381361134542094,0.33169918193041237,0.8183587001836184,0.8334704745101319,0.01832530678743906,0.02939445021192839,0.029220962199846427,0.045756627766786996,0.856609319002372,0.9413351097216671,0.8235591762225487,0.855607490444118,0.7275885916820081,0.7400283394582089
ai_as_substitute,42,0.3157292944310594,0.07109890912005776,0.8323187287098548,0.017187284242991464,0.023876835927953782,0.01276355345381365,0.03791949183631661,0.019594898975174975,0.8947748297325606,0.0917501137655612,0.8162499999999999,0.03711793674317278,0.7278163822367751,0.014914304200476293,0.2845688236230277,0.3468897652390911,0.8247860692703306,0.839851388149379,0.01828296198914659,0.029470709866760973,0.0293316487166531,0.046507334955980126,0.8545635694332263,0.9349860900318949,0.7999823469705147,0.8325176530294851,0.7212799002230175,0.7343528642505328
ai_as_substitute,43,0.331395109633917,0.055239399069223295,0.839047702300412,0.016791365810437928,0.023750965490726045,0.012842154731730658,0.038154672704354006,0.019648365081322398,0.9366915294433935,0.07907958561897473,0.8191666666666666,0.03154176661088708,0.7218945072367752,0.015274583748626527,0.3071853755683327,0.3556048436995013,0.8316885617645199,0.8464068428363042,0.018122643023012863,0.029379287958439228,0.029543397030514274,0.04676594837819374,0.9020333729443912,0.9713496859423958,0.8053428779492807,0.8329904553840525,0.7152001257491465,0.7285888887244039
ai_as_substitute,44,0.3158979288482937,0.0674154323592272,0.8451226620766024,0.01680960493655653,0.023331798824059377,0.012644815613557181,0.03765001295537207,0.019686997515179865,0.8897799833988902,0.09862003468877295,0.8254166666666667,0.04068806957632611,0.7158549239034419,0.01574639863996458,0.2863518129086906,0.3454440447878968,0.8377555278912433,0.8524897962619614,0.01778996403818592,0.028873633609932833,0.029021805870876993,0.046278220039867146,0.8465578475034234,0.933002119294357,0.8075843339352691,0.8432489993980643,0.7089537604225268,0.7227560873843569
ai_as_substitute,45,0.3254020745463485,0.05928264316104707,0.8514898281832115,0.016386379359740428,0.023033538401894305,0.012652484280985097,0.03745342959851812,0.018561481126315595,0.928502771680703,0.10114617830195456,0.8191666666666666,0.04127889737409482,0.7097320072367752,0.015797606313180942,0.2994203106275315,0.3513838384651655,0.8443081807851296,0.8586714755812934,0.01748834267433438,0.02857873412945423,0.02931850182046,0.04558835737657624,0.884173504532596,0.9728320388288101,0.8010753922359828,0.8372579410973504,0.7028084010035569,0.7166556134699935
