factor,level,multiplier,metric,mean,ci_low,ci_high,n
peer_expertise_visibility,+20%,1.2,final_knowledge_rank_corr_with_initial,0.9893890026699415,0.9886170738296788,0.9901609315102041,20
peer_expertise_visibility,+20%,1.2,final_performance_gini,0.09976875605392158,0.0987744109978955,0.10076310110994766,20
peer_expertise_visibility,+20%,1.2,final_mean_ai_trust,0.5942979992773916,0.5937814150702162,0.594814583484567,20
peer_expertise_visibility,+20%,1.2,final_mean_peer_trust,0.5640171259641648,0.5613203370957282,0.5667139148326014,20
peer_expertise_visibility,+20%,1.2,final_mean_tie_strength,0.43523272043466565,0.4341252024196094,0.4363402384497219,20
peer_expertise_visibility,+20%,1.2,final_network_density,0.05685536933581621,0.05673276287633802,0.0569779757952944,20
peer_expertise_visibility,+20%,1.2,final_mean_weighted_degree,4.429352324438094,4.416043511349149,4.442661137527039,20
peer_expertise_visibility,+20%,1.2,final_recent_active_tie_fraction,0.9099332400477362,0.906376903780238,0.9134895763152344,20
peer_expertise_visibility,+20%,1.2,final_mean_unique_peer_partners,10.680066666666667,10.643252206987336,10.716881126345998,20
peer_expertise_visibility,+20%,1.2,final_mean_peer_marginal,0.00791681190203368,0.007552441242025533,0.008281182562041826,20
peer_expertise_visibility,+20%,1.2,final_mean_ai_availability_probability,0.9130001396225707,0.9119007619146877,0.9140995173304536,20
peer_expertise_visibility,+20%,1.2,edge_retention_ratio,1.0,1.0,1.0,20
peer_expertise_visibility,+20%,1.2,edge_count_ratio,1.0189999999999997,1.0166811594379546,1.0213188405620448,20
peer_expertise_visibility,+20%,1.2,new_edge_ratio,0.018999999999999965,0.016681159437954764,0.021318840562045166,20
peer_expertise_visibility,+20%,1.2,strong_tie_fraction,0.6363186211956087,0.629277889639397,0.6433593527518203,20
peer_expertise_visibility,-20%,0.8,final_peer_share,0.3973888888888888,0.3938576333654817,0.4009201444122959,20
peer_expertise_visibility,-20%,0.8,final_ai_share,0.35357777777777777,0.3508942151380034,0.35626134041755214,20
peer_expertise_visibility,-20%,0.8,final_hybrid_share,0.2490333333333333,0.2457314590547077,0.25233520761195893,20
peer_expertise_visibility,-20%,0.8,final_human_interaction_rate,0.6464222222222221,0.6437386595824478,0.6491057848619964,20
peer_expertise_visibility,-20%,0.8,final_ai_use_rate,0.6026111111111112,0.5990798555877042,0.6061423666345183,20
peer_expertise_visibility,-20%,0.8,final_mean_quality,0.5891400802067842,0.586131129450978,0.5921490309625904,20
peer_expertise_visibility,-20%,0.8,final_success_rate,0.42652222222222214,0.4174125069385887,0.43563193750585555,20
peer_expertise_visibility,-20%,0.8,final_mean_knowledge,0.6455333149922843,0.6416007914078748,0.6494658385766937,20
peer_expertise_visibility,-20%,0.8,final_knowledge_gini,0.08129250009856238,0.07926306089802818,0.08332193929909659,20
peer_expertise_visibility,-20%,0.8,final_knowledge_rank_corr_with_initial,0.9891336528057275,0.9883898269533681,0.989877478658087,20
peer_expertise_visibility,-20%,0.8,final_performance_gini,0.0996296693366886,0.0984628455526152,0.100796493120762,20
peer_expertise_visibility,-20%,0.8,final_mean_ai_trust,0.5937509630843338,0.5932117591930374,0.5942901669756303,20
peer_expertise_visibility,-20%,0.8,final_mean_peer_trust,0.5636105345487594,0.5609702351207723,0.5662508339767466,20
peer_expertise_visibility,-20%,0.8,final_mean_tie_strength,0.4351180971860885,0.4340207707658543,0.4362154236063227,20
peer_expertise_visibility,-20%,0.8,final_network_density,0.056897206703910574,0.05678646015189188,0.05700795325592927,20
peer_expertise_visibility,-20%,0.8,final_mean_weighted_degree,4.431422771501541,4.420250707006192,4.442594835996891,20
peer_expertise_visibility,-20%,0.8,final_recent_active_tie_fraction,0.914179576911278,0.9124523194337182,0.9159068343888379,20
peer_expertise_visibility,-20%,0.8,final_mean_unique_peer_partners,10.662355555555553,10.633554358870104,10.691156752241003,20
peer_expertise_visibility,-20%,0.8,final_mean_peer_marginal,0.007838337894811486,0.007551450294574997,0.008125225495047975,20
peer_expertise_visibility,-20%,0.8,final_mean_ai_availability_probability,0.9130001396225707,0.9119007619146877,0.9140995173304536,20
peer_expertise_visibility,-20%,0.8,edge_retention_ratio,1.0,1.0,1.0,20
peer_expertise_visibility,-20%,0.8,edge_count_ratio,1.0200555555555557,1.0179450942703607,1.0221660168407507,20
peer_expertise_visibility,-20%,0.8,new_edge_ratio,0.02005555555555551,0.017945094270360586,0.022166016840750435,20
peer_expertise_visibility,-20%,0.8,strong_tie_fraction,0.6340749785829114,0.627215989735763,0.6409339674300598,20
peer_max_transfer_efficiency,+20%,1.2,final_peer_share,0.3991222222222222,0.39422313918697033,0.4040213052574741,20
peer_max_transfer_efficiency,+20%,1.2,final_ai_share,0.3507,0.34557101914608596,0.35582898085391407,20
peer_max_transfer_efficiency,+20%,1.2,final_hybrid_share,0.2501777777777777,0.24530735046657867,0.2550482050889768,20
peer_max_transfer_efficiency,+20%,1.2,final_human_interaction_rate,0.6493,0.644171019146086,0.654428980853914,20
peer_max_transfer_efficiency,+20%,1.2,final_ai_use_rate,0.6008777777777778,0.595978694742526,0.6057768608130297,20
peer_max_transfer_efficiency,+20%,1.2,final_mean_quality,0.5922242801770604,0.5891084607541408,0.59534009959998,20
peer_max_transfer_efficiency,+20%,1.2,final_success_rate,0.4381777777777778,0.42806798408002034,0.4482875714755352,20
peer_max_transfer_efficiency,+20%,1.2,final_mean_knowledge,0.6482085385807641,0.6441104973669343,0.6523065797945939,20
peer_max_transfer_efficiency,+20%,1.2,final_knowledge_gini,0.07971786462990713,0.07769400816628139,0.08174172109353287,20
peer_max_transfer_efficiency,+20%,1.2,final_knowledge_rank_corr_with_initial,0.9881156660193187,0.9872699292817825,0.9889614027568548,20
peer_max_transfer_efficiency,+20%,1.2,final_performance_gini,0.09767804990616427,0.09677837904377022,0.09857772076855832,20
peer_max_transfer_efficiency,+20%,1.2,final_mean_ai_trust,0.593741439250695,0.5931663324219637,0.5943165460794263,20
peer_max_transfer_efficiency,+20%,1.2,final_mean_peer_trust,0.5654202004671098,0.5626034601909172,0.5682369407433024,20
peer_max_transfer_efficiency,+20%,1.2,final_mean_tie_strength,0.4360312983989715,0.4348824079457145,0.4371801888522285,20
peer_max_transfer_efficiency,+20%,1.2,final_network_density,0.0570761018001241,0.05693417254426845,0.05721803105597976,20
peer_max_transfer_efficiency,+20%,1.2,final_mean_weighted_degree,4.4546766728162766,4.440593268085876,4.468760077546677,20
peer_max_transfer_efficiency,+20%,1.2,final_recent_active_tie_fraction,0.9139483767760079,0.9111550449551389,0.916741708596877,20
peer_max_transfer_efficiency,+20%,1.2,final_mean_unique_peer_partners,10.704400000000003,10.659088318569614,10.749711681430393,20
peer_max_transfer_efficiency,+20%,1.2,final_mean_peer_marginal,0.009568501177535622,0.009163322328247929,0.009973680026823315,20
peer_max_transfer_efficiency,+20%,1.2,final_mean_ai_availability_probability,0.9130001396225707,0.9119007619146877,0.9140995173304536,20
peer_max_transfer_efficiency,+20%,1.2,edge_retention_ratio,1.0,1.0,1.0,20
peer_max_transfer_efficiency,+20%,1.2,edge_count_ratio,1.0235,1.0208309073787678,1.0261690926212323,20
peer_max_transfer_efficiency,+20%,1.2,new_edge_ratio,0.02349999999999996,0.020830907378767662,0.026169092621232255,20
peer_max_transfer_efficiency,+20%,1.2,strong_tie_fraction,0.638367096818904,0.6315072753003728,0.6452269183374353,20
peer_max_transfer_efficiency,-20%,0.8,final_peer_share,0.38589999999999997,0.38064165272310885,0.3911583472768911,20
peer_max_transfer_efficiency,-20%,0.8,final_ai_share,0.3630666666666666,0.3574176856806937,0.3687156476526395,20
peer_max_transfer_efficiency,-20%,0.8,final_hybrid_share,0.25103333333333333,0.24757285192589037,0.2544938147407763,20
peer_max_transfer_efficiency,-20%,0.8,final_human_interaction_rate,0.6369333333333334,0.6312843523473605,0.6425823143193062,20
peer_max_transfer_efficiency,-20%,0.8,final_ai_use_rate,0.6141,0.6088416527231089,0.6193583472768911,20
peer_max_transfer_efficiency,-20%,0.8,final_mean_quality,0.5864473202468541,0.5834719688187837,0.5894226716749245,20
peer_max_transfer_efficiency,-20%,0.8,final_success_rate,0.42086666666666667,0.41174498392244824,0.4299883494108851,20
peer_max_transfer_efficiency,-20%,0.8,final_mean_knowledge,0.6428225138916123,0.6389566527573238,0.6466883750259007,20
peer_max_transfer_efficiency,-20%,0.8,final_knowledge_gini,0.08271376207059637,0.080614313392832,0.08481321074836075,20
peer_max_transfer_efficiency,-20%,0.8,final_knowledge_rank_corr_with_initial,0.9903710501994516,0.9896791015055981,0.9910629988933051,20
peer_max_transfer_efficiency,-20%,0.8,final_performance_gini,0.1008832458957867,0.09979613062908961,0.1019703611624838,20
peer_max_transfer_efficiency,-20%,0.8,final_mean_ai_trust,0.5936642971627238,0.5932089323232682,0.5941196620021795,20
peer_max_transfer_efficiency,-20%,0.8,final_mean_peer_trust,0.5618207091093064,0.5591671756183555,0.5644742426002572,20
peer_max_transfer_efficiency,-20%,0.8,final_mean_tie_strength,0.43365171623229976,0.43254384972053694,0.43475958274406257,20
peer_max_transfer_efficiency,-20%,0.8,final_network_density,0.0568803227808814,0.056796117327233456,0.05696452823452934,20
peer_max_transfer_efficiency,-20%,0.8,final_mean_weighted_degree,4.415191070479816,4.403581506689704,4.426800634269927,20
peer_max_transfer_efficiency,-20%,0.8,final_recent_active_tie_fraction,0.9103031963412305,0.9076173869396539,0.9129890057428071,20
peer_max_transfer_efficiency,-20%,0.8,final_mean_unique_peer_partners,10.680955555555556,10.649678326274975,10.712232784836138,20
peer_max_transfer_efficiency,-20%,0.8,final_mean_peer_marginal,0.005937630242808145,0.005730319336069757,0.006144941149546533,20
peer_max_transfer_efficiency,-20%,0.8,final_mean_ai_availability_probability,0.9130001396225707,0.9119007619146877,0.9140995173304536,20
peer_max_transfer_efficiency,-20%,0.8,edge_retention_ratio,1.0,1.0,1.0,20
peer_max_transfer_efficiency,-20%,0.8,edge_count_ratio,1.0196666666666665,1.0181194436851029,1.0212138896482301,20
peer_max_transfer_efficiency,-20%,0.8,new_edge_ratio,0.019666666666666624,0.018119443685102897,0.02121388964823035,20
peer_max_transfer_efficiency,-20%,0.8,strong_tie_fraction,0.624510654133705,0.617312546384365,0.631708761883045,20
reference,reference,1.0,final_peer_share,0.3956666666666666,0.392129189619677,0.3992041437136562,20
reference,reference,1.0,final_ai_share,0.3535333333333333,0.34924611418715407,0.35782055247951255,20
reference,reference,1.0,final_hybrid_share,0.2508,0.2475282420167682,0.25407175798323184,20
reference,reference,1.0,final_human_interaction_rate,0.6464666666666667,0.6421794475204875,0.650753885812846,20
reference,reference,1.0,final_ai_use_rate,0.6043333333333333,0.6007958562863437,0.6078708103803229,20
reference,reference,1.0,final_mean_quality,0.5892713932625464,0.586450785943758,0.5920920005813348,20
reference,reference,1.0,final_success_rate,0.42763333333333337,0.4194747391335704,0.4357919275330963,20
reference,reference,1.0,final_mean_knowledge,0.6455210646034021,0.6415263353341056,0.6495157938726985,20
reference,reference,1.0,final_knowledge_gini,0.08131524704963691,0.0792949727132402,0.08333552138603363,20
reference,reference,1.0,final_knowledge_rank_corr_with_initial,0.9894485821171468,0.9888225142545914,0.9900746499797022,20
reference,reference,1.0,final_performance_gini,0.09985449231230296,0.09878253344658985,0.10092645117801607,20
reference,reference,1.0,final_mean_ai_trust,0.5935489235867258,0.592876750697122,0.5942210964763297,20
reference,reference,1.0,final_mean_peer_trust,0.563483162522316,0.5607439478931018,0.5662223771515302,20
reference,reference,1.0,final_mean_tie_strength,0.4348825634717941,0.433857882920852,0.43590724402273623,20
reference,reference,1.0,final_network_density,0.05699540657976408,0.056906305137532656,0.05708450802199551,20
reference,reference,1.0,final_mean_weighted_degree,4.436705003998014,4.423769989533685,4.449640018462343,20
reference,reference,1.0,final_recent_active_tie_fraction,0.9122816825882388,0.9093119497623112,0.9152514154141664,20
reference,reference,1.0,final_mean_unique_peer_partners,10.68622222222222,10.645566064236526,10.726878380207914,20
reference,reference,1.0,final_mean_peer_marginal,0.007799726128792016,0.007509504646608737,0.008089947610975295,20
reference,reference,1.0,final_mean_ai_availability_probability,0.9130001396225707,0.9119007619146877,0.9140995173304536,20
reference,reference,1.0,edge_retention_ratio,1.0,1.0,1.0,20
reference,reference,1.0,edge_count_ratio,1.0216666666666665,1.019739318542496,1.023594014790837,20
reference,reference,1.0,new_edge_ratio,0.021666666666666626,0.01973931854249622,0.02359401479083703,20
reference,reference,1.0,strong_tie_fraction,0.6315414312676955,0.624917945035601,0.6381649174997899,20
task_similarity_temperature,+20%,1.2,final_peer_share,0.39952222222222217,0.39491356834395147,0.40413087610049286,20
task_similarity_temperature,+20%,1.2,final_ai_share,0.3547333333333333,0.34988041235415074,0.35958625431251584,20
task_similarity_temperature,+20%,1.2,final_hybrid_share,0.24574444444444446,0.2423616634809177,0.24912722540797122,20
task_similarity_temperature,+20%,1.2,final_human_interaction_rate,0.6452666666666667,0.6404137456874841,0.6501195876458492,20
task_similarity_temperature,+20%,1.2,final_ai_use_rate,0.6004777777777779,0.5958691238995072,0.6050864316560486,20
task_similarity_temperature,+20%,1.2,final_mean_quality,0.588851527715575,0.5858027541053312,0.5919003013258188,20
task_similarity_temperature,+20%,1.2,final_success_rate,0.4258222222222222,0.41697280383861896,0.43467164060582547,20
task_similarity_temperature,+20%,1.2,final_mean_knowledge,0.6455498596145712,0.641648442675667,0.6494512765534755,20
task_similarity_temperature,+20%,1.2,final_knowledge_gini,0.08129957223023035,0.07930529905409224,0.08329384540636846,20
task_similarity_temperature,+20%,1.2,final_knowledge_rank_corr_with_initial,0.989307344563548,0.9885755302532789,0.990039158873817,20
task_similarity_temperature,+20%,1.2,final_performance_gini,0.09963064359099152,0.09871602651269525,0.1005452606692878,20
task_similarity_temperature,+20%,1.2,final_mean_ai_trust,0.5939294636109992,0.5935008186588062,0.5943581085631922,20
task_similarity_temperature,+20%,1.2,final_mean_peer_trust,0.5638604470491411,0.5611472401943258,0.5665736539039563,20
task_similarity_temperature,+20%,1.2,final_mean_tie_strength,0.43531185936927796,0.4342361776968941,0.43638754104166183,20
task_similarity_temperature,+20%,1.2,final_network_density,0.056805959031657305,0.05671294299877859,0.05689897506453602,20
task_similarity_temperature,+20%,1.2,final_mean_weighted_degree,4.426307770943642,4.4135143287712815,4.439101213116002,20
task_similarity_temperature,+20%,1.2,final_recent_active_tie_fraction,0.9117604116067003,0.9097414729300591,0.9137793502833415,20
task_similarity_temperature,+20%,1.2,final_mean_unique_peer_partners,10.69068888888889,10.649267348759471,10.732110429018308,20
task_similarity_temperature,+20%,1.2,final_mean_peer_marginal,0.007848488475725923,0.007492414191838845,0.008204562759613001,20
task_similarity_temperature,+20%,1.2,final_mean_ai_availability_probability,0.9130001396225707,0.9119007619146877,0.9140995173304536,20
task_similarity_temperature,+20%,1.2,edge_retention_ratio,1.0,1.0,1.0,20
task_similarity_temperature,+20%,1.2,edge_count_ratio,1.018611111111111,1.0168833213479227,1.0203389008742991,20
task_similarity_temperature,+20%,1.2,new_edge_ratio,0.018611111111111068,0.016883321347922767,0.02033890087429937,20
task_similarity_temperature,+20%,1.2,strong_tie_fraction,0.6353042408716019,0.6276746402721894,0.6429338414710143,20
task_similarity_temperature,-20%,0.8,final_peer_share,0.3930555555555556,0.3869377292335306,0.3991733818775806,20
task_similarity_temperature,-20%,0.8,final_ai_share,0.35724444444444436,0.3519957497868123,0.3624931391020764,20
task_similarity_temperature,-20%,0.8,final_hybrid_share,0.24969999999999998,0.246611396132948,0.252788603867052,20
task_similarity_temperature,-20%,0.8,final_human_interaction_rate,0.6427555555555555,0.6375068608979235,0.6480042502131875,20
task_similarity_temperature,-20%,0.8,final_ai_use_rate,0.6069444444444445,0.6008266181224196,0.6130622707664695,20
task_similarity_temperature,-20%,0.8,final_mean_quality,0.5893368897381357,0.586410766900088,0.5922630125761834,20
task_similarity_temperature,-20%,0.8,final_success_rate,0.4300999999999998,0.42044189908783564,0.439758100912164,20
task_similarity_temperature,-20%,0.8,final_mean_knowledge,0.6455086084416234,0.6415840465581963,0.6494331703250504,20
task_similarity_temperature,-20%,0.8,final_knowledge_gini,0.0813351263785335,0.07927147660836871,0.0833987761486983,20
task_similarity_temperature,-20%,0.8,final_knowledge_rank_corr_with_initial,0.9894376423863468,0.9886814937851313,0.9901937909875623,20
task_similarity_temperature,-20%,0.8,final_performance_gini,0.09947044114318018,0.09852051442605772,0.10042036786030265,20
task_similarity_temperature,-20%,0.8,final_mean_ai_trust,0.5934381470036947,0.5929798553064424,0.593896438700947,20
task_similarity_temperature,-20%,0.8,final_mean_peer_trust,0.5636558581590653,0.5609168746576795,0.5663948416604511,20
task_similarity_temperature,-20%,0.8,final_mean_tie_strength,0.43513757687807086,0.434043222346042,0.43623193141009975,20
task_similarity_temperature,-20%,0.8,final_network_density,0.056897330850403424,0.05679206966456773,0.05700259203623912,20
task_similarity_temperature,-20%,0.8,final_mean_weighted_degree,4.431651266903347,4.418317351241475,4.444985182565219,20
task_similarity_temperature,-20%,0.8,final_recent_active_tie_fraction,0.9121905377687181,0.9085626802712977,0.9158183952661384,20
task_similarity_temperature,-20%,0.8,final_mean_unique_peer_partners,10.647622222222221,10.618464964997147,10.676779479447296,20
task_similarity_temperature,-20%,0.8,final_mean_peer_marginal,0.007966119013727848,0.007597382087316073,0.008334855940139623,20
task_similarity_temperature,-20%,0.8,final_mean_ai_availability_probability,0.9130001396225707,0.9119007619146877,0.9140995173304536,20
task_similarity_temperature,-20%,0.8,edge_retention_ratio,1.0,1.0,1.0,20
task_similarity_temperature,-20%,0.8,edge_count_ratio,1.0200555555555555,1.018020627344731,1.02209048376638,20
task_similarity_temperature,-20%,0.8,new_edge_ratio,0.0200555555555555,0.018020627344730974,0.022090483766380026,20
task_similarity_temperature,-20%,0.8,strong_tie_fraction,0.63461277811031,0.6275232312821387,0.6417023249384813,20
tie_decay,+20%,1.2,final_peer_share,0.3978555555555555,0.3932296400713215,0.40248147103978954,20
tie_decay,+20%,1.2,final_ai_share,0.3535222222222222,0.3476543888409319,0.35939005560351245,20
tie_decay,+20%,1.2,final_hybrid_share,0.24862222222222216,0.24466972605898996,0.25257471838545437,20
tie_decay,+20%,1.2,final_human_interaction_rate,0.6464777777777777,0.6406099443964874,0.652345611159068,20
tie_decay,+20%,1.2,final_ai_use_rate,0.6021444444444445,0.5975185289602104,0.6067703599286786,20
tie_decay,+20%,1.2,final_mean_quality,0.5894947903316393,0.5863826997468571,0.5926068809164216,20
tie_decay,+20%,1.2,final_success_rate,0.42845555555555553,0.41856229696506964,0.43834881414604143,20
tie_decay,+20%,1.2,final_mean_knowledge,0.6453741188953163,0.6414110884149719,0.6493371493756607,20
tie_decay,+20%,1.2,final_knowledge_gini,0.08132680769953228,0.07927415754620613,0.08337945785285843,20
tie_decay,+20%,1.2,final_knowledge_rank_corr_with_initial,0.989547010762122,0.9888174957065643,0.9902765258176798,20
tie_decay,+20%,1.2,final_performance_gini,0.0997507395531684,0.09894116607424847,0.10056031303208834,20
tie_decay,+20%,1.2,final_mean_ai_trust,0.5936268908203551,0.592990612923578,0.5942631687171323,20
tie_decay,+20%,1.2,final_mean_peer_trust,0.5632730612754822,0.5604729057014475,0.5660732168495168,20
tie_decay,+20%,1.2,final_mean_tie_strength,0.4145245574712753,0.41336578359126447,0.41568333135128616,20
tie_decay,+20%,1.2,final_network_density,0.057013904407200444,0.056916809125592605,0.057110999688808284,20
tie_decay,+20%,1.2,final_mean_weighted_degree,4.2303009857998966,4.220790962185654,4.239811009414139,20
tie_decay,+20%,1.2,final_recent_active_tie_fraction,0.914255691876732,0.9112001481342793,0.9173112356191846,20
tie_decay,+20%,1.2,final_mean_unique_peer_partners,10.68671111111111,10.648807602805064,10.724614619417157,20
tie_decay,+20%,1.2,final_mean_peer_marginal,0.00755554282888891,0.007191565179641269,0.00791952047813655,20
tie_decay,+20%,1.2,final_mean_ai_availability_probability,0.9130001396225707,0.9119007619146877,0.9140995173304536,20
tie_decay,+20%,1.2,edge_retention_ratio,1.0,1.0,1.0,20
tie_decay,+20%,1.2,edge_count_ratio,1.0222777777777778,1.020410630251005,1.0241449253045507,20
tie_decay,+20%,1.2,new_edge_ratio,0.022277777777777737,0.020410630251004962,0.02414492530455051,20
tie_decay,+20%,1.2,strong_tie_fraction,0.5250021962088842,0.516682556619207,0.5333218357985614,20
tie_decay,-20%,0.8,final_peer_share,0.3986333333333333,0.39423516012790494,0.40303150653876163,20
tie_decay,-20%,0.8,final_ai_share,0.3503666666666666,0.34575813631814023,0.354975197015193,20
tie_decay,-20%,0.8,final_hybrid_share,0.251,0.2469300036991111,0.2550699963008889,20
tie_decay,-20%,0.8,final_human_interaction_rate,0.6496333333333333,0.6450248029848069,0.6542418636818597,20
tie_decay,-20%,0.8,final_ai_use_rate,0.6013666666666667,0.5969684934612384,0.6057648398720951,20
tie_decay,-20%,0.8,final_mean_quality,0.5891700606700314,0.58623533953858,0.5921047818014828,20
tie_decay,-20%,0.8,final_success_rate,0.42732222222222216,0.4179651900819696,0.43667925436247473,20
tie_decay,-20%,0.8,final_mean_knowledge,0.6456573334327317,0.6417087329051188,0.6496059339603446,20
tie_decay,-20%,0.8,final_knowledge_gini,0.08120558776444223,0.0792181793885326,0.08319299614035186,20
tie_decay,-20%,0.8,final_knowledge_rank_corr_with_initial,0.9893443996664578,0.9886227522479231,0.9900660470849926,20
tie_decay,-20%,0.8,final_performance_gini,0.09959821776116425,0.09860685506919117,0.10058958045313732,20
tie_decay,-20%,0.8,final_mean_ai_trust,0.5933801727202419,0.5928468245132661,0.5939135209272177,20
tie_decay,-20%,0.8,final_mean_peer_trust,0.5638830491304397,0.5611998073468157,0.5665662909140637,20
tie_decay,-20%,0.8,final_mean_tie_strength,0.45638084369897847,0.45521453410938145,0.4575471532885755,20
tie_decay,-20%,0.8,final_network_density,0.05688888888888884,0.056744114539556266,0.05703366323822142,20
tie_decay,-20%,0.8,final_mean_weighted_degree,4.6472980319552954,4.63289507880757,4.661700985103021,20
tie_decay,-20%,0.8,final_recent_active_tie_fraction,0.9127868081452972,0.9094868446973211,0.9160867715932733,20
tie_decay,-20%,0.8,final_mean_unique_peer_partners,10.674222222222223,10.623810174889753,10.724634269554693,20
tie_decay,-20%,0.8,final_mean_peer_marginal,0.008036923172567649,0.007675725833812575,0.008398120511322722,20
tie_decay,-20%,0.8,final_mean_ai_availability_probability,0.9130001396225707,0.9119007619146877,0.9140995173304536,20
tie_decay,-20%,0.8,edge_retention_ratio,1.0,1.0,1.0,20
tie_decay,-20%,0.8,edge_count_ratio,1.0197777777777774,1.0169667532147115,1.0225888023408434,20
tie_decay,-20%,0.8,new_edge_ratio,0.01977777777777773,0.01696675321471177,0.02258880234084369,20
tie_decay,-20%,0.8,strong_tie_fraction,0.7353878687486739,0.7274061444978628,0.743369592999485,20
tie_reinforcement_rate,+20%,1.2,final_peer_share,0.39675555555555553,0.3929880367033983,0.40052307440771273,20
tie_reinforcement_rate,+20%,1.2,final_ai_share,0.35208888888888884,0.34834486486951954,0.35583291290825814,20
tie_reinforcement_rate,+20%,1.2,final_hybrid_share,0.25115555555555547,0.24736706100998623,0.2549440501011247,20
tie_reinforcement_rate,+20%,1.2,final_human_interaction_rate,0.647911111111111,0.6441670870917416,0.6516551351304803,20
tie_reinforcement_rate,+20%,1.2,final_ai_use_rate,0.6032444444444445,0.5994769255922873,0.6070119632966017,20
tie_reinforcement_rate,+20%,1.2,final_mean_quality,0.5893521962409425,0.5865085067736049,0.5921958857082801,20
tie_reinforcement_rate,+20%,1.2,final_success_rate,0.42863333333333326,0.418631691497021,0.4386349751696455,20
tie_reinforcement_rate,+20%,1.2,final_mean_knowledge,0.6455191920032652,0.6415750489599692,0.6494633350465613,20
tie_reinforcement_rate,+20%,1.2,final_knowledge_gini,0.08127969672337435,0.07924648586102963,0.08331290758571906,20
tie_reinforcement_rate,+20%,1.2,final_knowledge_rank_corr_with_initial,0.9894349136784356,0.9887310236650274,0.9901388036918438,20
tie_reinforcement_rate,+20%,1.2,final_performance_gini,0.09971291639058551,0.09882305689404702,0.10060277588712399,20
tie_reinforcement_rate,+20%,1.2,final_mean_ai_trust,0.5939868229239658,0.5934846048117121,0.5944890410362195,20
tie_reinforcement_rate,+20%,1.2,final_mean_peer_trust,0.5637743260860443,0.5610080028732383,0.5665406492988503,20
tie_reinforcement_rate,+20%,1.2,final_mean_tie_strength,0.4366278957724571,0.4355674499670052,0.437688341577909,20
tie_reinforcement_rate,+20%,1.2,final_network_density,0.05685747982619486,0.056723096230782685,0.05699186342160703,20
tie_reinforcement_rate,+20%,1.2,final_mean_weighted_degree,4.443722528240415,4.429440418601243,4.458004637879587,20
tie_reinforcement_rate,+20%,1.2,final_recent_active_tie_fraction,0.9129640093225808,0.9093096223876127,0.9166183962575489,20
tie_reinforcement_rate,+20%,1.2,final_mean_unique_peer_partners,10.664288888888889,10.617491546517394,10.711086231260383,20
tie_reinforcement_rate,+20%,1.2,final_mean_peer_marginal,0.007714711053247515,0.007470685737574123,0.007958736368920907,20
tie_reinforcement_rate,+20%,1.2,final_mean_ai_availability_probability,0.9130001396225707,0.9119007619146877,0.9140995173304536,20
tie_reinforcement_rate,+20%,1.2,edge_retention_ratio,1.0,1.0,1.0,20
tie_reinforcement_rate,+20%,1.2,edge_count_ratio,1.0192777777777775,1.016932238280206,1.021623317275349,20
tie_reinforcement_rate,+20%,1.2,new_edge_ratio,0.019277777777777727,0.01693223828020624,0.021623317275349215,20
tie_reinforcement_rate,+20%,1.2,strong_tie_fraction,0.6419157710000988,0.6347886675188135,0.6490428744813841,20
tie_reinforcement_rate,-20%,0.8,final_peer_share,0.3953222222222222,0.3907518730016591,0.3998925714427853,20
tie_reinforcement_rate,-20%,0.8,final_ai_share,0.3532111111111111,0.34985770702109725,0.3565645152011249,20
tie_reinforcement_rate,-20%,0.8,final_hybrid_share,0.2514666666666666,0.24874299064739813,0.2541903426859351,20
tie_reinforcement_rate,-20%,0.8,final_human_interaction_rate,0.6467888888888889,0.643435484798875,0.6501422929789027,20
tie_reinforcement_rate,-20%,0.8,final_ai_use_rate,0.6046777777777778,0.6001074285572147,0.6092481269983409,20
tie_reinforcement_rate,-20%,0.8,final_mean_quality,0.5889857769995,0.5861511886799411,0.591820365319059,20
tie_reinforcement_rate,-20%,0.8,final_success_rate,0.42646666666666677,0.41729438369193644,0.4356389496413971,20
tie_reinforcement_rate,-20%,0.8,final_mean_knowledge,0.645523735763432,0.6415306311441588,0.6495168403827053,20
tie_reinforcement_rate,-20%,0.8,final_knowledge_gini,0.08129688461831452,0.07930029998718945,0.0832934692494396,20
tie_reinforcement_rate,-20%,0.8,final_knowledge_rank_corr_with_initial,0.9894991909875287,0.9888593682591711,0.9901390137158863,20
tie_reinforcement_rate,-20%,0.8,final_performance_gini,0.0995455625665264,0.098590215972341,0.1005009091607118,20
tie_reinforcement_rate,-20%,0.8,final_mean_ai_trust,0.5939716395601146,0.5934666199917698,0.5944766591284594,20
tie_reinforcement_rate,-20%,0.8,final_mean_peer_trust,0.5634755854606628,0.5607125534519545,0.5662386174693711,20
tie_reinforcement_rate,-20%,0.8,final_mean_tie_strength,0.43343381088972094,0.4323641448373059,0.434503476942136,20
tie_reinforcement_rate,-20%,0.8,final_network_density,0.056994785847299764,0.056847189621108886,0.05714238207349064,20
tie_reinforcement_rate,-20%,0.8,final_mean_weighted_degree,4.421848056440882,4.407322921456678,4.436373191425086,20
tie_reinforcement_rate,-20%,0.8,final_recent_active_tie_fraction,0.9114993887462471,0.909590173645749,0.9134086038467453,20
tie_reinforcement_rate,-20%,0.8,final_mean_unique_peer_partners,10.704266666666665,10.668936863820074,10.739596469513257,20
